"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Car3"	0	NA	NA	NA	NA	NA
"Car4"	0.53351431215728	-0.601574779507629	0.875589563373812	-0.687051107815456	0.492050522706881	0.994490002626217
"Car5a"	0	NA	NA	NA	NA	NA
"Car5b"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Car6"	0	NA	NA	NA	NA	NA
"Car7"	0	NA	NA	NA	NA	NA
"Car8"	0	NA	NA	NA	NA	NA
"Car9"	0	NA	NA	NA	NA	NA
"Card10"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Card11"	0	NA	NA	NA	NA	NA
"Card14"	0	NA	NA	NA	NA	NA
"Card6"	0	NA	NA	NA	NA	NA
"Card9"	0	NA	NA	NA	NA	NA
"Carf"	0	NA	NA	NA	NA	NA
"Carhsp1"	0.981464181846422	0.494602266254028	1.08100851804611	0.457537806591948	0.647284534547231	0.994490002626217
"Carkd"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Carm1"	4.29108442307421	0.0577862048236321	1.06744384265	0.0541351240362905	0.95682750833134	0.994490002626217
"Carns1"	0	NA	NA	NA	NA	NA
"Cars"	4.17102807194932	1.37165537683978	1.09775184930952	1.24951315518398	0.211477444972279	0.994490002626217
"Cars2"	0.742745885853662	-0.258111784252507	0.993967608611266	-0.259678265183239	0.795111959508788	0.994490002626217
"Cartpt"	0	NA	NA	NA	NA	NA
"Casc1"	0	NA	NA	NA	NA	NA
"Casc3"	1.25870197635684	-0.246595172596373	1.11465149701689	-0.221230737370674	0.824912777181045	0.994490002626217
"Casc4"	0.762729566217738	-0.300684338230758	1.03544930190582	-0.290390208074241	0.771517733951552	0.994490002626217
"Casc5"	1.48871829599276	-0.424133938245354	1.12800076058941	-0.376005010868726	0.706913170787438	0.994490002626217
"Casd1"	0	NA	NA	NA	NA	NA
"Cask"	1.45970183940741	1.53160107735803	1.11115347330129	1.37838841722518	0.168083397609864	0.994490002626217
"Caskin1"	0	NA	NA	NA	NA	NA
"Caskin2"	0.737917230417296	0.791448615396596	0.957277202646372	0.826770566779041	0.408367115646606	0.994490002626217
"Casp1"	0	NA	NA	NA	NA	NA
"Casp12"	0	NA	NA	NA	NA	NA
"Casp14"	0	NA	NA	NA	NA	NA
"Casp2"	0	NA	NA	NA	NA	NA
"Casp3"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Casp4"	0	NA	NA	NA	NA	NA
"Casp6"	0	NA	NA	NA	NA	NA
"Casp7"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Casp8"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Casp8ap2"	1.5149784940037	-0.0432008404031952	1.14139416055528	-0.0378491864564808	0.969807927323353	0.994490002626217
"Casp9"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Casq1"	0	NA	NA	NA	NA	NA
"Casq2"	0	NA	NA	NA	NA	NA
"Casr"	0	NA	NA	NA	NA	NA
"Cass4"	0	NA	NA	NA	NA	NA
"Cast"	0.752248927785963	0.217870660500195	0.996294512037515	0.218680980240099	0.826898565972763	0.994490002626217
"Casz1"	0	NA	NA	NA	NA	NA
"Cat"	2.54366415072462	-0.0548403681737355	1.13741397470331	-0.0482149590152875	0.96154492848272	0.994490002626217
"Catip"	0	NA	NA	NA	NA	NA
"Catsper1"	0	NA	NA	NA	NA	NA
"Catsper2"	0	NA	NA	NA	NA	NA
"Catsper3"	0	NA	NA	NA	NA	NA
"Catsper4"	0	NA	NA	NA	NA	NA
"Catsperb"	0	NA	NA	NA	NA	NA
"Catsperd"	0	NA	NA	NA	NA	NA
"Catsperg1"	0	NA	NA	NA	NA	NA
"Catsperg2"	0	NA	NA	NA	NA	NA
"Cav1"	0	NA	NA	NA	NA	NA
"Cav2"	0	NA	NA	NA	NA	NA
"Cav3"	0	NA	NA	NA	NA	NA
"Cbfa2t2"	2.00047026571103	0.326817497838851	1.14546794566929	0.285313525423789	0.775403951533366	0.994490002626217
"Cbfa2t3"	0	NA	NA	NA	NA	NA
"Cbfb"	2.75047026571103	-0.196475773176853	1.12855633151527	-0.174094786135355	0.861790970691728	0.994490002626217
"Cbl"	0.742745885853662	-0.258111784252507	0.993967608611266	-0.259678265183239	0.795111959508788	0.994490002626217
"Cblb"	1.02948672229638	-0.54990300700475	1.0878000975891	-0.505518438749458	0.613194751074853	0.994490002626217
"Cblc"	0	NA	NA	NA	NA	NA
"Cbll1"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Cbln1"	0	NA	NA	NA	NA	NA
"Cbln2"	0	NA	NA	NA	NA	NA
"Cbln3"	0	NA	NA	NA	NA	NA
"Cbln4"	0	NA	NA	NA	NA	NA
"Cbr1"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Cbr2"	0	NA	NA	NA	NA	NA
"Cbr3"	1.27223260815004	-0.280882633768254	1.12981221063145	-0.248610017775671	0.803662458693295	0.994490002626217
"Cbr4"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Cbs"	0.491944820278197	0.561099826343705	0.858000400306612	0.653962196454911	0.513136161314014	0.994490002626217
"Cbwd1"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Cbx1"	3.81024477587925	-0.443591577451156	1.09260653938434	-0.405993888432253	0.684747090963549	0.994490002626217
"Cbx2"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"Cbx3"	0	NA	NA	NA	NA	NA
"Cbx4"	0	NA	NA	NA	NA	NA
"Cbx5"	11.0481472032027	0.263870246793892	0.821454573802713	0.321223175582762	0.748041270460131	0.994490002626217
"Cbx6"	2.94036495567836	1.25313536490562	1.13459042671337	1.10448258279038	0.269383854831181	0.994490002626217
"Cbx7"	5.72692926119707	-0.138930973631801	1.02219703998761	-0.135914083290131	0.891889201934825	0.994490002626217
"Cbx8"	0	NA	NA	NA	NA	NA
"Cby1"	0	NA	NA	NA	NA	NA
"Cc2d1a"	1.52545913243548	-0.453687343275118	1.1338477394262	-0.400130747277155	0.689060218661587	0.994490002626217
"Cc2d1b"	1.0095030419323	-0.541054537028779	1.0852358884599	-0.498559384906269	0.618089823769314	0.994490002626217
"Cc2d2a"	0.735491771707323	0.232558752637418	0.991672245754214	0.234511708513679	0.814587744519992	0.994490002626217
"Ccar1"	2.22968551977148	0.500964015549532	1.14162001028655	0.438818530715652	0.660793032058268	0.994490002626217
"Ccar2"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ccbe1"	0.485491771707323	0.559823580986157	0.857424599908716	0.652912898750231	0.513812432848376	0.994490002626217
"Ccbl1"	0	NA	NA	NA	NA	NA
"Ccbl2"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccdc101"	0	NA	NA	NA	NA	NA
"Ccdc102a"	0	NA	NA	NA	NA	NA
"Ccdc103"	0	NA	NA	NA	NA	NA
"Ccdc104"	0	NA	NA	NA	NA	NA
"Ccdc105"	0	NA	NA	NA	NA	NA
"Ccdc106"	0	NA	NA	NA	NA	NA
"Ccdc107"	0	NA	NA	NA	NA	NA
"Ccdc108"	0	NA	NA	NA	NA	NA
"Ccdc109b"	0	NA	NA	NA	NA	NA
"Ccdc11"	0	NA	NA	NA	NA	NA
"Ccdc110"	0	NA	NA	NA	NA	NA
"Ccdc112"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc113"	0	NA	NA	NA	NA	NA
"Ccdc114"	0	NA	NA	NA	NA	NA
"Ccdc115"	0	NA	NA	NA	NA	NA
"Ccdc116"	0	NA	NA	NA	NA	NA
"Ccdc117"	1.03351431215728	-1.22306654736187	1.06746401521708	-1.1457684099198	0.251890989387902	0.994490002626217
"Ccdc12"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ccdc120"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"Ccdc121"	0	NA	NA	NA	NA	NA
"Ccdc122"	0	NA	NA	NA	NA	NA
"Ccdc124"	0.98871829599276	-0.0142193351083603	1.08115046917345	-0.0131520408248365	0.989506492204831	0.994490002626217
"Ccdc125"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccdc126"	0	NA	NA	NA	NA	NA
"Ccdc127"	0	NA	NA	NA	NA	NA
"Ccdc129"	0	NA	NA	NA	NA	NA
"Ccdc13"	0	NA	NA	NA	NA	NA
"Ccdc130"	0	NA	NA	NA	NA	NA
"Ccdc132"	1.75449785557193	0.141105658446848	1.13987183923916	0.12379081015023	0.901480908282801	0.994490002626217
"Ccdc134"	0	NA	NA	NA	NA	NA
"Ccdc135"	0	NA	NA	NA	NA	NA
"Ccdc136"	0	NA	NA	NA	NA	NA
"Ccdc137"	0	NA	NA	NA	NA	NA
"Ccdc138"	0.53351431215728	-0.601574779507629	0.875589563373812	-0.687051107815456	0.492050522706881	0.994490002626217
"Ccdc14"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Ccdc141"	0	NA	NA	NA	NA	NA
"Ccdc142"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ccdc144b"	0	NA	NA	NA	NA	NA
"Ccdc146"	0	NA	NA	NA	NA	NA
"Ccdc147"	0	NA	NA	NA	NA	NA
"Ccdc148"	0	NA	NA	NA	NA	NA
"Ccdc149"	0	NA	NA	NA	NA	NA
"Ccdc15"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"Ccdc150"	0	NA	NA	NA	NA	NA
"Ccdc151"	0	NA	NA	NA	NA	NA
"Ccdc152"	0	NA	NA	NA	NA	NA
"Ccdc153"	0	NA	NA	NA	NA	NA
"Ccdc154"	0	NA	NA	NA	NA	NA
"Ccdc155"	0	NA	NA	NA	NA	NA
"Ccdc157"	0	NA	NA	NA	NA	NA
"Ccdc158"	0	NA	NA	NA	NA	NA
"Ccdc159"	0	NA	NA	NA	NA	NA
"Ccdc160"	0	NA	NA	NA	NA	NA
"Ccdc162"	0	NA	NA	NA	NA	NA
"Ccdc163"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Ccdc166"	0	NA	NA	NA	NA	NA
"Ccdc167"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Ccdc169"	0	NA	NA	NA	NA	NA
"Ccdc17"	0	NA	NA	NA	NA	NA
"Ccdc170"	0	NA	NA	NA	NA	NA
"Ccdc171"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc172"	0	NA	NA	NA	NA	NA
"Ccdc173"	0	NA	NA	NA	NA	NA
"Ccdc174"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Ccdc175"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc176"	0	NA	NA	NA	NA	NA
"Ccdc177"	0	NA	NA	NA	NA	NA
"Ccdc178"	0	NA	NA	NA	NA	NA
"Ccdc18"	0.731464181846422	0.908168523001043	0.997585770343136	0.910366356457414	0.362629334356597	0.994490002626217
"Ccdc181"	0	NA	NA	NA	NA	NA
"Ccdc183"	0	NA	NA	NA	NA	NA
"Ccdc184"	0	NA	NA	NA	NA	NA
"Ccdc185"	0	NA	NA	NA	NA	NA
"Ccdc19"	0	NA	NA	NA	NA	NA
"Ccdc22"	0	NA	NA	NA	NA	NA
"Ccdc23"	0	NA	NA	NA	NA	NA
"Ccdc24"	0	NA	NA	NA	NA	NA
"Ccdc25"	0	NA	NA	NA	NA	NA
"Ccdc27"	0	NA	NA	NA	NA	NA
"Ccdc28a"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc28b"	0	NA	NA	NA	NA	NA
"Ccdc3"	0	NA	NA	NA	NA	NA
"Ccdc30"	0	NA	NA	NA	NA	NA
"Ccdc32"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ccdc33"	0	NA	NA	NA	NA	NA
"Ccdc34"	0.776260198010941	-0.283961949849769	1.002871789196	-0.283148806167357	0.777062769813487	0.994490002626217
"Ccdc34os"	0	NA	NA	NA	NA	NA
"Ccdc36"	0	NA	NA	NA	NA	NA
"Ccdc37"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ccdc38"	0	NA	NA	NA	NA	NA
"Ccdc39"	0	NA	NA	NA	NA	NA
"Ccdc40"	0	NA	NA	NA	NA	NA
"Ccdc42"	0	NA	NA	NA	NA	NA
"Ccdc42b"	0	NA	NA	NA	NA	NA
"Ccdc43"	1.48066311627096	0.396409571817639	1.13003725201875	0.350793366421748	0.725743374186574	0.994490002626217
"Ccdc47"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ccdc50"	0.779486722296378	-0.281002419168208	1.00370115716018	-0.279966220187752	0.779503421308016	0.994490002626217
"Ccdc51"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccdc53"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccdc54"	0	NA	NA	NA	NA	NA
"Ccdc55"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc57"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc58"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ccdc59"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc6"	1.99419374806416	-0.032100279869414	1.14491787745032	-0.0280371898296319	0.97763248960208	0.994490002626217
"Ccdc60"	0	NA	NA	NA	NA	NA
"Ccdc61"	1.0095030419323	-0.541054537028779	1.0852358884599	-0.498559384906269	0.618089823769314	0.994490002626217
"Ccdc62"	0	NA	NA	NA	NA	NA
"Ccdc63"	0	NA	NA	NA	NA	NA
"Ccdc64"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ccdc64b"	0	NA	NA	NA	NA	NA
"Ccdc65"	0	NA	NA	NA	NA	NA
"Ccdc66"	1.30027146823592	-1.45537959982101	1.10155519002372	-1.32120443260738	0.186433208744279	0.994490002626217
"Ccdc67"	0	NA	NA	NA	NA	NA
"Ccdc68"	0	NA	NA	NA	NA	NA
"Ccdc69"	0	NA	NA	NA	NA	NA
"Ccdc7"	0	NA	NA	NA	NA	NA
"Ccdc70"	0	NA	NA	NA	NA	NA
"Ccdc71"	2.002895724421	0.701251394725596	1.14532861083087	0.612270913425341	0.54035853058372	0.994490002626217
"Ccdc71l"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccdc73"	0	NA	NA	NA	NA	NA
"Ccdc74a"	0	NA	NA	NA	NA	NA
"Ccdc77"	1.49822133792506	-0.032022508980626	1.14101294791013	-0.0280649829953974	0.977610322587144	0.994490002626217
"Ccdc78"	0	NA	NA	NA	NA	NA
"Ccdc79"	0	NA	NA	NA	NA	NA
"Ccdc8"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc80"	0	NA	NA	NA	NA	NA
"Ccdc81"	0	NA	NA	NA	NA	NA
"Ccdc82"	0	NA	NA	NA	NA	NA
"Ccdc83"	0	NA	NA	NA	NA	NA
"Ccdc84"	0	NA	NA	NA	NA	NA
"Ccdc85a"	0	NA	NA	NA	NA	NA
"Ccdc85b"	0	NA	NA	NA	NA	NA
"Ccdc85c"	0	NA	NA	NA	NA	NA
"Ccdc86"	1.5109509041428	0.372999414923146	1.13310435147996	0.329183640002764	0.742016887864466	0.994490002626217
"Ccdc87"	0	NA	NA	NA	NA	NA
"Ccdc88a"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccdc88b"	0	NA	NA	NA	NA	NA
"Ccdc88c"	2.25369678999646	0.132660658650466	1.13949911933278	0.116420150221919	0.907319566411293	0.994490002626217
"Ccdc89"	0	NA	NA	NA	NA	NA
"Ccdc9"	0.776260198010941	-0.283961949849769	1.002871789196	-0.283148806167357	0.777062769813487	0.994490002626217
"Ccdc90b"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccdc91"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ccdc92"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ccdc93"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Ccdc94"	0	NA	NA	NA	NA	NA
"Ccdc96"	0	NA	NA	NA	NA	NA
"Ccdc97"	0.485491771707323	0.559823580986157	0.857424599908716	0.652912898750231	0.513812432848376	0.994490002626217
"Ccer1"	0	NA	NA	NA	NA	NA
"Cchcr1"	0	NA	NA	NA	NA	NA
"Ccin"	0	NA	NA	NA	NA	NA
"Cck"	0	NA	NA	NA	NA	NA
"Cckar"	0	NA	NA	NA	NA	NA
"Cckbr"	0	NA	NA	NA	NA	NA
"Ccl1"	0	NA	NA	NA	NA	NA
"Ccl11"	0	NA	NA	NA	NA	NA
"Ccl12"	0	NA	NA	NA	NA	NA
"Ccl17"	0	NA	NA	NA	NA	NA
"Ccl19"	0	NA	NA	NA	NA	NA
"Ccl2"	0	NA	NA	NA	NA	NA
"Ccl20"	0	NA	NA	NA	NA	NA
"Ccl21a"	0	NA	NA	NA	NA	NA
"Ccl21b"	0	NA	NA	NA	NA	NA
"Ccl21c"	0	NA	NA	NA	NA	NA
"Ccl22"	0	NA	NA	NA	NA	NA
"Ccl24"	0	NA	NA	NA	NA	NA
"Ccl25"	0	NA	NA	NA	NA	NA
"Ccl26"	0	NA	NA	NA	NA	NA
"Ccl27a"	0	NA	NA	NA	NA	NA
"Ccl27b"	0	NA	NA	NA	NA	NA
"Ccl28"	0	NA	NA	NA	NA	NA
"Ccl3"	0	NA	NA	NA	NA	NA
"Ccl4"	0	NA	NA	NA	NA	NA
"Ccl5"	0	NA	NA	NA	NA	NA
"Ccl6"	0	NA	NA	NA	NA	NA
"Ccl7"	0	NA	NA	NA	NA	NA
"Ccl8"	0	NA	NA	NA	NA	NA
"Ccl9"	0	NA	NA	NA	NA	NA
"Ccm2"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccm2l"	0	NA	NA	NA	NA	NA
"Ccna1"	0	NA	NA	NA	NA	NA
"Ccna2"	7.81411809679972	-0.899975181290049	0.928004670837757	-0.969795960700926	0.332148206662641	0.994490002626217
"Ccnb1"	1.2514478622105	0.209172762842166	1.12861768576626	0.185335358004914	0.852966006718316	0.994490002626217
"Ccnb1ip1"	0.485491771707323	0.559823580986157	0.857424599908716	0.652912898750231	0.513812432848376	0.994490002626217
"Ccnb2"	2.97163034004968	0.566544647178574	1.11917967698872	0.506214202086771	0.612706286067926	0.994490002626217
"Ccnb3"	0	NA	NA	NA	NA	NA
"Ccnc"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ccnd1"	2.29123869201464	-0.231083131282922	1.14209505149867	-0.202332661348713	0.839656667910467	0.994490002626217
"Ccnd2"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccnd3"	5.69808933553573	0.422729072134931	1.01090107087663	0.418170565165541	0.675822415034712	0.994490002626217
"Ccndbp1"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccne1"	3.0164263562142	-0.0497291621726751	1.11213350554002	-0.0447151011321507	0.964334396774993	0.994490002626217
"Ccne2"	1.22421006770008	0.696818153127215	1.11045890301493	0.627504675081026	0.530328472619615	0.994490002626217
"Ccnf"	5.73402910640298	0.618177070630217	0.994598412147062	0.621534342987482	0.534248105458057	0.994490002626217
"Ccng1"	3.83345498052876	-0.451255591377728	1.08663629762579	-0.415277487383483	0.677938779653069	0.994490002626217
"Ccng2"	0	NA	NA	NA	NA	NA
"Ccnh"	0.752248927785963	0.217870660500195	0.996294512037515	0.218680980240099	0.826898565972763	0.994490002626217
"Ccni"	1.00224892778596	-0.0295717900608657	1.08299132047552	-0.0273056574893706	0.978215944528371	0.994490002626217
"Ccnj"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ccnjl"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ccnk"	3.5354324400788	0.196515270905492	1.10195323239567	0.178333585426546	0.858461004186594	0.994490002626217
"Ccnl1"	1.23066311627096	0.701096244705418	1.11097970759206	0.631061251537144	0.528000475674594	0.994490002626217
"Ccnl2"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Ccno"	0	NA	NA	NA	NA	NA
"Ccnt1"	0.742745885853662	-0.258111784252507	0.993967608611266	-0.259678265183239	0.795111959508788	0.994490002626217
"Ccnt2"	1.52223260815004	-0.488984876624616	1.14171047067023	-0.428291488241817	0.668438915147809	0.994490002626217
"Ccny"	1.01272956621774	-0.537689558599723	1.0856712896747	-0.495259996016688	0.620416605198797	0.994490002626217
"Ccnyl1"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ccp110"	1.7474202723496	0.170201826734106	1.14535180085054	0.148602225628592	0.881867516714497	0.994490002626217
"Ccpg1"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ccpg1os"	0	NA	NA	NA	NA	NA
"Ccr1"	0	NA	NA	NA	NA	NA
"Ccr10"	0	NA	NA	NA	NA	NA
"Ccr1l1"	0	NA	NA	NA	NA	NA
"Ccr2"	0	NA	NA	NA	NA	NA
"Ccr3"	0	NA	NA	NA	NA	NA
"Ccr4"	0	NA	NA	NA	NA	NA
"Ccr5"	0	NA	NA	NA	NA	NA
"Ccr6"	0	NA	NA	NA	NA	NA
"Ccr7"	0	NA	NA	NA	NA	NA
"Ccr8"	0	NA	NA	NA	NA	NA
"Ccr9"	0	NA	NA	NA	NA	NA
"Ccrl2"	0	NA	NA	NA	NA	NA
"Ccrn4l"	0.752248927785963	0.217870660500195	0.996294512037515	0.218680980240099	0.826898565972763	0.994490002626217
"Ccs"	1.2379172304173	0.18865514779997	1.08840043860133	0.17333248049992	0.862390094328621	0.994490002626217
"Ccsap"	0	NA	NA	NA	NA	NA
"Ccser1"	0	NA	NA	NA	NA	NA
"Ccser2"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Cct2"	14.5473461376272	-0.320385652877923	0.756919942955451	-0.423275480927287	0.672094281285888	0.994490002626217
"Cct3"	11.3128319624194	-0.113317564961711	0.842950445320141	-0.134429687522942	0.893062807437549	0.994490002626217
"Cct4"	8.48307377188709	0.498492099434945	0.9186196323765	0.542653435508807	0.587368440286454	0.994490002626217
"Cct5"	13.3427666884432	-0.307853157911034	0.76626401079493	-0.401758602223357	0.687861691541718	0.994490002626217
"Cct6a"	10.331191249649	-0.125807013668472	0.843958621816082	-0.149067750973091	0.881500172525717	0.994490002626217
"Cct6b"	0	NA	NA	NA	NA	NA
"Cct7"	14.0191307466173	0.0258984639074453	0.751887514228399	0.0344445989823661	0.972522619709539	0.994490002626217
"Cct8"	12.3326391118595	-0.216520600387755	0.795946002102586	-0.27202925803483	0.785599522683962	0.994490002626217
"Cct8l1"	0	NA	NA	NA	NA	NA
"Ccz1"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Cd101"	0	NA	NA	NA	NA	NA
"Cd109"	0	NA	NA	NA	NA	NA
"Cd14"	0	NA	NA	NA	NA	NA
"Cd151"	1.48469070613186	-0.0164589091183802	1.12997585307377	-0.0145657175537057	0.988378649779527	0.994490002626217
"Cd160"	0	NA	NA	NA	NA	NA
"Cd163"	0	NA	NA	NA	NA	NA
"Cd163l1"	0	NA	NA	NA	NA	NA
"Cd164"	3.61149384061464	-0.901546172585278	1.10155638688331	-0.818429436132695	0.41311201919631	0.994490002626217
"Cd164l2"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Cd177"	0	NA	NA	NA	NA	NA
"Cd180"	0	NA	NA	NA	NA	NA
"Cd19"	0	NA	NA	NA	NA	NA
"Cd1d1"	0	NA	NA	NA	NA	NA
"Cd1d2"	0	NA	NA	NA	NA	NA
"Cd2"	0	NA	NA	NA	NA	NA
"Cd200"	0	NA	NA	NA	NA	NA
"Cd200r1"	0	NA	NA	NA	NA	NA
"Cd200r2"	0	NA	NA	NA	NA	NA
"Cd200r3"	0	NA	NA	NA	NA	NA
"Cd200r4"	0	NA	NA	NA	NA	NA
"Cd207"	0	NA	NA	NA	NA	NA
"Cd209a"	0	NA	NA	NA	NA	NA
"Cd209b"	0	NA	NA	NA	NA	NA
"Cd209c"	0	NA	NA	NA	NA	NA
"Cd209d"	0	NA	NA	NA	NA	NA
"Cd209e"	0	NA	NA	NA	NA	NA
"Cd209f"	0	NA	NA	NA	NA	NA
"Cd209g"	0	NA	NA	NA	NA	NA
"Cd22"	0	NA	NA	NA	NA	NA
"Cd226"	0	NA	NA	NA	NA	NA
"Cd244"	0	NA	NA	NA	NA	NA
"Cd247"	0.5	-0.569152348835295	0.859179169557337	-0.662437322739717	0.507690990953801	0.994490002626217
"Cd248"	0	NA	NA	NA	NA	NA
"Cd24a"	2.36004597840414	-1.43352464874114	1.14580709327757	-1.25110470789682	0.210896278140055	0.994490002626217
"Cd27"	0	NA	NA	NA	NA	NA
"Cd274"	0	NA	NA	NA	NA	NA
"Cd276"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Cd28"	0	NA	NA	NA	NA	NA
"Cd2ap"	2.48838749612832	0.983459948161569	1.14297571136233	0.860438186380505	0.389547543693202	0.994490002626217
"Cd2bp2"	4.01544875971473	-0.0565820056443556	1.07440097492047	-0.052663769826292	0.957999806436736	0.994490002626217
"Cd300a"	0	NA	NA	NA	NA	NA
"Cd300c"	0	NA	NA	NA	NA	NA
"Cd300e"	0	NA	NA	NA	NA	NA
"Cd300lb"	0	NA	NA	NA	NA	NA
"Cd300ld"	0	NA	NA	NA	NA	NA
"Cd300lf"	0	NA	NA	NA	NA	NA
"Cd300lg"	0	NA	NA	NA	NA	NA
"Cd300lh"	0	NA	NA	NA	NA	NA
"Cd302"	0	NA	NA	NA	NA	NA
